time,client_id,sensorReading
2019-07-13 20:58:01,node05,DoorOpened
2019-07-13 21:02:36,node05,DoorClosed
2019-07-13 21:03:20,node05,DoorOpened
2019-07-13 21:03:21,node05,DoorClosed
2019-07-13 21:03:23,node05,DoorOpened
2019-07-13 21:05:09,node05,DoorClosed
2019-07-14 09:10:37,node05,DoorOpened
2019-07-14 09:10:47,node05,DoorClosed
2019-07-14 09:11:18,node05,DoorOpened
2019-07-14 09:11:28,node05,DoorClosed
2019-07-15 01:16:59,node05,DoorOpened
2019-07-15 01:16:59,node05,DoorClosed
2019-07-15 09:11:09,node05,DoorOpened
2019-07-15 09:11:16,node05,DoorClosed
2019-07-16 03:58:19,node05,DoorOpened
2019-07-16 03:59:59,node05,DoorClosed
2019-07-16 04:13:55,node05,DoorOpened
2019-07-16 04:37:20,node05,DoorClosed
2019-07-17 10:56:54,node05,DoorOpened
2019-07-17 11:01:17,node05,DoorClosed
2019-07-17 11:14:17,node05,DoorOpened
2019-07-17 11:14:24,node05,DoorClosed
2019-07-17 14:19:27,node05,DoorOpened
2019-07-17 14:19:36,node05,DoorClosed
2019-07-17 16:19:29,node05,DoorOpened
2019-07-17 16:21:43,node05,DoorClosed
2019-07-18 10:13:59,node05,DoorOpened
2019-07-18 10:14:16,node05,DoorClosed
2019-07-18 18:04:16,node05,DoorOpened
2019-07-18 18:04:41,node05,DoorClosed
2019-07-18 19:12:26,node05,DoorOpened
2019-07-18 19:16:05,node05,DoorClosed
2019-07-18 19:16:11,node05,DoorOpened
2019-07-18 19:17:04,node05,DoorClosed
2019-07-19 04:53:47,node05,DoorOpened
2019-07-19 04:53:50,node05,DoorClosed
2019-07-19 04:53:50,node05,DoorOpened
2019-07-19 04:53:50,node05,DoorClosed
